,@ES.#,SW#.C,EX#.,@NQ.#,@YM.#,LF#.,XG#.,total
2018-08-21 04:00:00,108.72579424380169,113.2354006965998,112.36710125451454,98.21366532689541,101.88510229960109,104.89586870927836,122.51960961418456,161.84254214487544
2018-08-21 06:00:00,108.72579424380169,113.02518401469972,112.33212398973664,98.21691894654728,101.8931283038549,104.89586870927836,122.5359062122697,161.62492442018828
2018-08-21 08:00:00,108.90447666015007,113.06453859950885,112.40207851929243,98.47395489904444,101.98141435064647,104.65722845397407,122.5073871656207,161.99107864823705
2018-08-21 10:00:00,108.95702066575478,112.95959304001784,112.26216946018084,98.61060692442268,102.04160938254986,104.74617664165474,122.45442322184395,162.0315993364247
2018-08-21 12:00:00,109.00956467135947,113.07765679444523,112.19221493062507,98.61060692442268,102.08976540807252,104.5089814745063,122.41368172663107,161.90247193006235
2018-08-21 14:00:00,108.70305797199877,113.31378430330003,111.98235134195771,98.22342618585103,101.88510229960109,104.29402335427798,122.30775383907759,160.7094992960642
2018-08-21 16:00:00,108.40530860690549,113.58926639696394,111.98235134195771,97.8329918276275,101.60017914859183,104.01976644226256,122.29960554003503,159.72946930434406
2018-08-22 04:00:00,108.48775261781184,113.57614820202757,112.43705578407032,97.48804160730724,101.66037418049518,103.76351501636096,122.25071574577957,159.66360315385268
2018-08-22 06:00:00,108.42628980281492,113.43184805772742,112.57696484318191,97.37063243634643,101.76709563247806,103.76351501636096,122.4299783247162,159.76632411362593
2018-08-22 08:00:00,108.38238779210282,113.64173917670942,112.33212398973664,97.348616308264,101.81487203889603,103.53958510992784,122.06330486780037,159.12262928343713
2018-08-22 10:00:00,108.38238779210282,113.5499118121548,112.47203304884823,97.95249280578032,101.88255528132149,103.64341956813448,122.38516267998207,160.26796298832423
2018-08-22 12:00:00,108.30718718253672,113.58926639696394,112.50701031362611,97.83236683584427,101.69941239005261,103.60633583306067,122.3444211847692,159.8860001368535
2018-08-22 14:00:00,108.21971342466405,113.78603932100957,112.40207851929243,97.88755984905814,101.5879341084107,103.48766788082455,122.22219669913058,159.59318980239001
2018-08-22 16:00:00,108.19347129730225,113.40561166785466,112.36710125451454,97.87132660987757,101.57200863960469,103.257748723367,122.24256744673698,158.90983563925775
2018-08-23 04:00:00,108.17597654572774,113.69421195645495,112.54198757840402,97.73588719081297,101.52423223318675,102.83167902960939,122.26701234386472,158.77098687806054
2018-08-23 06:00:00,108.18472392151502,113.58926639696394,112.57696484318191,97.79084290297432,101.53219496758973,102.89128266543118,122.31997628764147,158.88525198529757
2018-08-23 08:00:00,108.29843980674943,113.64173917670942,112.43705578407032,97.31887031617664,101.54015770199273,103.04774220946337,122.29960554003503,158.58361053519693
2018-08-23 10:00:00,108.01852378155701,113.7073301513913,112.26216946018084,96.79178942478262,101.16192781785053,103.24890448036189,122.14886200774737,157.33950712387156
2018-08-23 12:00:00,108.05351328470604,113.75980293113682,112.29714672495874,96.9784166208699,101.23757379467895,103.32340902513914,122.16515860583254,157.81502098732216
2018-08-23 14:00:00,108.05351328470604,113.65485737164582,112.29714672495874,96.77570087339578,101.28535020109695,103.42026493334953,122.13256540966223,157.61939879881507
2018-08-23 16:00:00,108.06226066049332,113.74668473620044,112.26216946018084,96.81109568644682,101.34507070911938,103.3159585706614,122.13256540966223,157.67580523276442
2018-08-24 04:00:00,107.99550822687607,113.52367542228205,112.46424789939994,97.02412554027542,101.25235109419758,102.85403039304256,122.42183002567364,157.5357686017473
2018-08-24 06:00:00,107.96042666223828,113.43184805772742,112.56719916913227,96.96926559448997,101.16851875886822,102.89128266543118,122.36886608189691,157.35740698978424
2018-08-24 08:00:00,107.9253450976005,113.74668473620044,112.8074187985077,97.07636134403309,101.25634311016563,102.89128266543118,122.21404840008799,157.9174841520265
2018-08-24 10:00:00,107.53067749542545,113.45808444760017,112.56719916913227,97.60537653709135,101.65422814842567,103.06079743912757,122.45442322184395,158.33078645864646
2018-08-24 12:00:00,107.60084062470101,113.45808444760017,112.60151625904305,97.49247695320696,101.77257593882706,102.94934785149103,122.4299783247162,158.30482039958554
2018-08-24 14:00:00,107.55698866890378,113.51055722734569,112.63583334895382,97.57957091791779,101.78448826411298,102.90476801643644,122.44220077328008,158.4144072169506
2018-08-24 16:00:00,107.52190710426599,113.44496625266379,112.60151625904305,97.62473075147153,101.70507276220701,103.69977507491032,122.46257152088653,159.06053972544822
2018-08-28 04:00:00,106.76101135840882,113.34002069317278,111.67495483145211,98.55015372711667,100.71053651762907,103.9550455507495,123.73778032104948,158.72950299957844
2018-08-28 06:00:00,106.77831539024822,113.11701137925436,111.67495483145211,98.59140261656962,100.7537636170907,104.05076751525877,123.72148372296434,158.68769907283811
2018-08-28 08:00:00,106.77831539024822,112.97271123495422,111.60632065163055,98.60409458255516,100.71446625394378,103.64578997310429,123.67666807823018,157.99836616466644
2018-08-28 10:00:00,106.51875491265696,113.35313888810916,112.05244282047063,98.34708227134816,100.51011996557973,103.9035029544753,123.44851570503809,158.133557517678
2018-08-28 12:00:00,106.68314321513142,113.43184805772742,111.91517446082754,98.56919167609496,100.64766073659398,103.84459713016192,123.52999869546383,158.6216139720011
2018-08-28 14:00:00,106.67449119921172,113.37937527798191,111.98380864064907,98.5025588546709,100.5769254829295,103.87405004231861,123.52592454594254,158.51713404370426
2018-08-28 16:00:00,106.69179523105113,113.34002069317278,111.98380864064907,98.52159680364922,100.60836337344705,103.56479446467337,123.54629529354898,158.2566745001916
2018-08-29 04:00:00,106.71265674618641,113.53679361721844,112.2240282700245,98.61742375405579,100.6589482313329,104.45574505741322,123.3466619670059,159.55225764323714
2018-08-29 06:00:00,106.73857467275228,113.14324776912711,111.84654028100599,98.61109624203353,100.65502589361964,104.20539530408136,123.62370413445346,158.82358429707338
2018-08-29 08:00:00,106.75585329046287,113.58926639696394,112.08675991038142,98.80724911472399,100.57265680164082,104.63982575839255,123.5381469945064,159.98975826707198
2018-08-29 10:00:00,107.20509735093802,113.07765679444523,111.67495483145211,99.3735614407174,100.95704589754197,104.49256119760908,123.81518916195394,160.59606667465775
2018-08-29 12:00:00,107.20509735093802,113.18260235393625,111.77790610118443,99.38338145316104,100.81976407757728,104.51465088172661,123.74185447057077,160.62525668909439
2018-08-29 14:00:00,107.20509735093802,113.11701137925436,111.64063774154133,99.17917800369354,100.8472204415702,104.50728765368744,123.84370820860295,160.34014077928785
2018-08-29 16:00:00,107.20509735093802,113.78603932100957,111.64063774154133,99.11320458155787,100.886443818703,104.77972709113682,123.86000480668811,161.27115471157472
2018-08-30 04:00:00,107.13095182245247,113.91722127037335,112.60151625904305,99.23929721556773,100.5412780999346,105.30987950995721,122.76813273498308,161.50827691231152
2018-08-30 06:00:00,107.15679829440904,113.51055722734569,112.5328820792215,99.2612759276152,100.57657913935408,105.27306336976137,123.23665992993112,161.547815967638
2018-08-30 08:00:00,107.0964898598437,113.62862098177307,112.46424789939994,99.19533979147278,100.57265680164082,105.33196919407474,123.28962387370788,161.57894840191292
2018-08-30 10:00:00,107.01895044397396,113.7073301513913,112.60151625904305,99.45594452003569,100.37653991597695,105.39087501838813,123.15110278998412,161.7022590987932
2018-08-30 12:00:00,107.2171067289744,113.6679755665822,112.46424789939994,99.69143072054435,100.61972485420014,105.30251628191806,123.29369802322917,162.25670007484825
2018-08-30 14:00:00,106.8724871028867,114.04840321973711,112.91037006824001,100.16091497626273,100.30593783713798,105.59704540348494,122.87813477205785,162.77329337980728
2018-08-30 16:00:00,106.78633219636474,114.40259448301929,112.87605297832927,100.2547412100777,100.21964640744588,105.88421129701265,122.93109871583458,163.35467728808413
2018-08-31 04:00:00,106.97971377827797,114.48130365263755,113.83693149583098,100.49480393356886,100.3960492764258,105.8253054726993,122.14071370870482,164.15482131814528
2018-08-31 06:00:00,106.9225531168382,114.44194906782842,113.6653460462771,100.4853667068552,100.32815177029947,105.72958350819005,122.42590417519494,163.99885439148338
2018-08-31 08:00:00,107.09568331074402,114.44194906782842,113.6653460462771,100.80623241511907,100.50187941273637,105.92102743720852,122.31182798859889,164.7439456785124
2018-08-31 10:00:00,106.93120962653349,114.71743116149234,114.14578530502794,100.60490491189469,100.27287479316043,106.71625606543914,121.90441303647013,165.29287490001818
2018-08-31 12:00:00,106.96583566531464,114.65184018681043,114.07715112520638,100.64894530322502,100.30051328172993,106.71625606543914,121.95737698024688,165.31791860797244
2018-08-31 14:00:00,107.1129963301346,114.57313101719217,113.90556567565251,100.75275479707511,100.46239585763706,106.71625606543914,122.02663752210876,165.54973726523934
2018-08-31 16:00:00,107.31209605312628,114.46818545770117,113.90556567565251,100.92577062015856,100.69140047721302,106.71625606543914,122.01441507354491,166.0336894228356
2018-09-03 04:00:00,107.23785538334114,114.56001282225581,114.11146821511717,101.06442574932288,100.61969464473536,105.81236255285305,121.92720809687214,165.33302746449755
2018-09-03 06:00:00,107.23785538334114,114.25829433871915,113.87124858574174,101.08324278501252,100.55664542693974,105.81236255285305,121.88682689835817,164.7064759709655
2018-09-03 08:00:00,107.23785538334114,114.38947628808292,113.97419985547407,101.11460451116193,100.58422945972532,105.78878065238116,121.90297937776376,164.99212552793028
2018-09-03 10:00:00,107.22060061671186,114.10087599948262,113.87124858574174,101.20241734438027,100.58817003583755,105.82634357026862,121.8625981792498,164.67225433167246
2018-09-03 12:00:00,107.26373753328505,114.113994194419,113.87124858574174,101.19300882653542,100.62757579695983,105.7512177344937,121.82625510058722,164.64703777202197
2018-09-03 14:00:00,107.3155018331729,114.10087599948262,113.97419985547407,101.09892364808721,100.68668443864325,105.67609189871878,121.82625510058722,164.67853277416606
2018-09-04 04:00:00,107.46216734952179,114.70431296655593,114.83212710324345,101.0424725410183,100.8955349725913,105.82519282305954,122.58138351279847,167.3431912687888
2018-09-04 06:00:00,107.24092569959345,115.30774993362928,115.41551763172664,100.6504509641507,101.11620723487606,106.26062825849498,123.10633909348012,169.09781881595123
2018-09-04 08:00:00,107.04218725666594,115.2421589589474,115.34688345190509,100.23647617897853,100.8740292634154,106.59095858882532,122.98519549793821,168.31788919667588
2018-09-04 10:00:00,107.04218725666594,115.03226783996537,115.24393218217274,100.29606345866239,101.03628340881095,106.47083846870521,123.01346233689799,168.13503495188058
2018-09-04 12:00:00,107.18908088839497,114.87484950072887,114.93507837297578,100.43719122633473,101.28164333599443,106.4933609912277,122.82770882373372,168.0389131393902
2018-09-04 14:00:00,107.2754889070591,114.70431296655593,114.83212710324345,100.52814023216801,101.37662137232353,106.41077840864513,122.76309890611134,167.89056789610652
2018-09-04 16:00:00,107.32733371825758,115.30774993362928,114.86644419315424,100.70062972598976,101.42806780866846,106.48585348372018,122.74290830685436,168.85898717027388
2018-09-05 04:00:00,107.61643933508145,115.50452285767496,116.27344487949604,100.25529321466817,100.98087955428564,106.48585348372018,123.74032391014948,170.85675723507595
2018-09-05 06:00:00,107.5298892225663,115.25527715388378,115.72437144092362,100.34937839311637,101.0798150087951,106.48585348372018,123.40515996248351,169.8297446654889
2018-09-05 08:00:00,107.6510593800875,115.49140466273856,115.93027398038826,99.63746720952484,101.32517493597861,106.48585348372018,123.68782835208131,170.2090620045193
2018-09-05 10:00:00,107.58503166146161,115.92430509563899,116.44503032904991,99.24544563265727,101.3449620268805,106.48585348372018,124.15625025484339,171.18687848425182
2018-09-05 12:00:00,107.73270365590218,115.8587141209571,116.37639614922837,99.5026117870824,101.44785489957036,106.67642069805805,124.05529725855845,171.6499985693569
2018-09-05 14:00:00,107.71533048008565,115.81935953614797,116.30776196940681,99.27680735880665,101.44785489957036,106.79107330067214,124.05529725855845,171.413484803248
2018-09-05 16:00:00,107.73270365590218,116.06860523993913,116.3420790593176,99.37089253725487,101.45576973593113,106.61527264333054,124.06230138651696,171.64762425819245
2018-09-06 04:00:00,107.5624444274026,115.74065036652974,116.37639614922837,99.13399928902909,101.12697550084691,106.47768952019364,123.98385382252026,170.40200907575056
2018-09-06 06:00:00,107.54507276059114,115.79312314627522,116.30776196940681,99.12761563119315,101.11907785434559,106.47768952019364,123.85451701670408,170.2248578987096
2018-09-06 08:00:00,107.4669002599397,115.8587141209571,116.13617651985294,99.32870085302524,100.83081375704656,106.47768952019364,123.97020515453825,170.06920018555343
2018-09-06 10:00:00,107.4669002599397,116.61956942726694,116.13617651985294,99.32870085302524,100.4253390686254,105.43849972531488,124.74283664650206,170.15802250052715
2018-09-06 12:00:00,107.4669002599397,116.59333303739422,116.13617651985294,99.09407590554248,100.44891378081746,105.43849972531488,124.72630976966857,169.90420899853024
2018-09-06 14:00:00,107.4669002599397,116.55397845258508,116.13617651985294,99.40024110583897,100.5707164604764,105.80507983834374,124.72630976966857,170.65940240670542
2018-09-06 16:00:00,107.4669002599397,116.44903289309407,116.13617651985294,99.36479039843623,100.55892910438038,105.6217897818293,124.72630976966857,170.32392872720118
2018-09-07 04:00:00,107.45296178079998,116.55397845258508,115.26717035046741,99.223700516696,100.46070113691349,105.31630635430528,124.09803192578454,168.3728505175518
2018-09-07 06:00:00,107.45296178079998,116.56709664752144,115.26717035046741,99.19144869446802,100.46070113691349,105.78160526201886,124.09803192578454,168.81901579797372
2018-09-07 08:00:00,107.50882753244952,116.38344191841219,115.26717035046741,98.7754001877274,100.35730084714194,105.53340856613738,124.09803192578454,167.92358132812038
2018-09-07 10:00:00,107.63100224228457,116.25225996904842,115.26717035046741,98.7754001877274,100.50729097937008,105.33174875073368,124.09803192578454,167.8629044054161
2018-09-07 12:00:00,107.28193164275581,116.25225996904842,115.26717035046741,98.7754001877274,100.07310901765705,105.46360324542071,124.09803192578454,167.21150633886134
2018-09-07 14:00:00,107.43901341254374,116.33316917461127,115.51139181375225,98.7754001877274,100.36124795588478,105.6966890255516,124.30981989585703,168.42673146592807
2018-09-07 16:00:00,107.40410635259086,116.87473429781735,115.4029711415441,98.73085011366057,100.35730084714194,105.75884908771167,124.21374236546727,168.74255420593377
2018-09-10 04:00:00,107.7880840120725,117.29444726830205,115.87279405444616,99.25719989407905,100.69675219902668,105.59567892454149,124.47691125305658,170.9818676055245
2018-09-10 06:00:00,107.84917136699003,117.59230808606539,116.63173875990333,99.30240785067942,100.76385304765506,105.96086928973187,125.07008557111497,173.17043397214007
2018-09-10 08:00:00,107.79681077706073,117.71416023878675,116.414897415487,98.84387000516146,100.61781002416977,105.62675895562154,124.78185297994574,171.796160396233
2018-09-10 10:00:00,107.72699665715497,117.63292547030584,116.27033651920945,99.00532699301988,100.34940662965626,105.57236890123147,124.71501643706594,171.27237760764382
2018-09-10 12:00:00,107.67463606722565,117.64646459838599,116.30647674327882,98.95688989666236,100.23888758485654,105.43250876137134,124.75261199243583,171.00847564421653
2018-09-10 14:00:00,107.61354871230813,117.7006211107066,116.34261696734822,99.00209785326274,100.11258010508548,105.54905887792145,124.78603026387574,171.10655389050837
2018-09-10 16:00:00,107.648455772261,117.72769936686691,116.30647674327882,99.07313892792044,100.16783962748535,105.74330907217164,124.77767569601576,171.44459520599995
2018-09-11 04:00:00,107.4651937075084,117.80742717286147,115.80051360630738,98.83741172564712,100.49563389702574,104.8963782252408,124.23880606904723,169.54136440363814
2018-09-11 06:00:00,107.4651937075084,118.23437847372873,115.80051360630738,98.81803688710411,100.56293131201325,104.8963782252408,123.97145989752794,169.7488921094306
2018-09-11 08:00:00,107.4651937075084,118.16766733296821,115.80051360630738,99.06022236889176,100.36103906705067,104.8963782252408,123.97145989752794,169.72247420549516
2018-09-11 10:00:00,107.4651937075084,117.9008227699262,115.80051360630738,99.79646623352623,99.69994093158493,104.8963782252408,123.97145989752794,169.53077537162187
2018-09-11 12:00:00,107.37323431258453,118.007560595143,115.71947305296771,99.57688473003876,99.69994093158493,104.79540796479391,123.92454807735862,169.09704966447148
2018-09-11 14:00:00,107.37323431258453,117.9808761388388,115.79082517569336,99.73511257814002,99.69994093158493,104.88081169150202,123.99096016435847,169.4517609927021
2018-09-11 16:00:00,107.40792942924688,117.92750722623039,115.82650123705618,99.77063311546888,99.78594705565257,104.71776821324111,124.00341243067095,169.43969870756692
2018-09-12 04:00:00,107.38534897758456,118.04750251892733,115.50541668479073,99.9127152647843,99.68655615396189,104.51590485920384,123.96605563173354,169.01950009098616
2018-09-12 06:00:00,107.48080194530411,118.07424048684176,115.5767688075164,99.77709139498322,99.78900305888327,105.02056324429702,123.970206387171,169.68867532499678
2018-09-12 08:00:00,107.55022228546378,118.28814423015727,115.75514911433052,99.14418000257817,99.68655615396189,105.3699421262846,123.96605563173354,169.76024954450975
2018-09-12 10:00:00,107.64567525318331,118.12771642267063,115.71947305296771,99.37642439217119,99.61957163920557,105.16807877224734,123.98265865348347,169.63959818592926
2018-09-12 12:00:00,107.57625491302363,118.14108540662788,115.79082517569336,99.03220692393892,99.83234598019617,105.06714709522869,124.11133207204566,169.5511975667543
2018-09-12 14:00:00,107.46344686026418,118.20793032641394,115.75514911433052,98.81666888308322,99.71413801297916,105.15255082193679,124.10718131660815,169.21706533561598
2018-09-12 16:00:00,107.5241896579039,118.66247578095941,115.75514911433052,98.92926338203769,99.72989907527476,105.31559430019765,124.0905782948582,170.00714960556212
2018-09-13 04:00:00,107.39402652010452,118.9673924210938,116.29029003477292,99.01004706510018,99.61169110805778,104.87304771634672,124.63432725716936,170.7808221226453
2018-09-13 06:00:00,107.21179812718539,118.62233601764324,116.8254309552153,99.27956289915545,99.39103623591939,105.2224265983343,124.86676956166876,171.4193603951218
2018-09-13 08:00:00,107.21179812718539,118.76832141910309,116.57569852567553,99.79934343626199,99.7163391894279,105.06714709522869,124.62187499085687,171.76052278373945
2018-09-13 10:00:00,107.23248773483462,118.67542161817408,116.61137458703837,100.04319109564531,99.64562338837503,105.12149492131564,124.75884992029403,172.08844326567709
2018-09-13 12:00:00,107.1633911723886,118.94084962082837,116.43299428022424,99.88597352577975,99.55526430925191,104.98950734367591,124.65923178979429,171.62721204194307
2018-09-13 14:00:00,107.25839894575189,118.90103542043023,116.50434640294988,99.9084331786177,99.65740935521717,105.09043902069453,124.72564387679411,172.0457062004555
2018-09-13 16:00:00,107.24112480514039,119.02047802162467,116.50434640294988,99.92768430962164,99.66919532205932,105.0283272194523,124.69658858873169,172.08774466957988
2018-09-14 04:00:00,107.41386621125545,118.86122122003209,116.61137458703837,99.93654682458073,99.82241289100722,105.16031479709206,124.84186502904382,172.64760156004974
2018-09-14 06:00:00,107.42250328156118,119.04702082189009,116.36164215749858,99.92069293403596,99.8538421359196,105.2923023747318,124.72149312135662,172.6194968269938
2018-09-14 08:00:00,107.30158429728064,118.88776402029751,116.75407883248967,100.17118440464289,99.75955440118244,105.37770610143986,125.02449826829337,173.2763703256264
2018-09-14 10:00:00,107.37068085972666,118.91430682056294,116.71840277112683,100.2726493041292,99.87348541398985,105.35441417597404,125.0494028009183,173.55334214642787
2018-09-14 12:00:00,107.18930238330587,118.99393522135922,116.54002246431271,100.5104576623003,99.55133565363784,105.23795454864485,124.90412636060618,172.92713429416696
2018-09-14 14:00:00,107.28431015666915,118.82140701963395,116.61137458703837,100.51362844040925,99.7006245669717,105.35441417597404,125.04525204548081,173.33101099217728
2018-09-14 16:00:00,107.28431015666915,119.31244882454435,116.64705064840118,100.51362844040925,99.7006245669717,105.1447868467815,125.07015657810578,173.6730060618829
2018-09-17 04:00:00,107.28431015666915,119.61769102759678,116.43299428022424,100.68485045829246,99.7006245669717,105.04385516976286,124.63847801260684,173.402803672124
2018-09-17 06:00:00,107.28431015666915,119.31244882454435,116.75407883248967,100.74826602047139,99.7006245669717,105.04385516976286,124.75469916485655,173.59828273576568
2018-09-17 08:00:00,107.28431015666915,119.3522630249425,116.8254309552153,101.05266071893038,99.66065186399989,105.04385516976286,124.79620671923142,174.01537860875152
2018-09-17 10:00:00,107.1753541135671,119.3522630249425,116.75407883248967,101.3158353019731,99.69984910451416,104.90451884250952,124.77545294204397,173.97735216204003
2018-09-17 12:00:00,107.10619782034442,119.3655344250752,116.64705064840118,101.33485997062675,99.62929407158848,104.74988763793245,124.73809614310657,173.57092071707507
2018-09-17 14:00:00,106.89008440402353,119.60441962746405,116.32596609613574,101.89291691780161,99.42154869686286,104.42516210832058,124.50150308316968,173.06160093377804
2018-09-17 16:00:00,106.92466255063488,119.33899162480976,116.36164215749858,101.87742951861608,99.42938814496571,104.31692026511664,124.4890508168572,172.73808507849887
2018-09-18 04:00:00,106.29468961964177,119.61769102759678,117.66656215426849,101.07594366743201,98.73248791147657,103.64750980360988,125.19882999666794,172.23371418069345
2018-09-18 06:00:00,106.32076977264533,119.60441962746405,117.91209003922114,101.20218585821958,98.70885190596148,103.41582899029034,125.02034751285588,172.1844937066578
2018-09-18 08:00:00,106.32076977264533,119.48497702626966,117.70163756640459,100.63571448930105,98.70885190596148,103.41582899029034,125.14487017598056,171.412649926853
2018-09-18 10:00:00,106.64423945905813,119.37880582520792,117.52626050572414,100.63571448930105,98.99030763789071,103.40811413147225,125.39391550222993,171.9773575508841
2018-09-18 12:00:00,106.6528892298392,119.20627762348265,117.49118509358803,100.63571448930105,99.20198103368074,103.477547860835,125.40636776854241,172.07196309926908
2018-09-18 14:00:00,106.54909198046632,119.11337782255364,117.42103426931587,100.63571448930105,99.19022140058128,103.46983300201691,125.44372456747983,171.82299753171492
2018-09-18 16:00:00,106.60099060515275,119.1797348232172,117.42103426931587,100.63571448930105,99.2882183430767,103.41582899029034,125.44787532291731,171.9893968432712
2018-09-19 04:00:00,106.50927129407398,119.51151982653506,117.6314867421324,100.65870954745192,99.27937854730155,103.51600035834458,125.58485025235446,172.691216568194
2018-09-19 06:00:00,106.56969947086957,119.47170562613692,117.77178839067679,100.8316423598519,99.31835274638178,103.40783378181673,125.47693061097974,172.84795298671344
2018-09-19 08:00:00,106.38841494048285,119.11337782255364,117.24565720863538,101.01098009122958,98.86235461714332,102.99834602781841,125.75918198072901,171.37831268859222
2018-09-19 10:00:00,106.2934563769469,119.06029222202278,117.14043097222712,100.90529892809627,98.5973300633979,103.07560786819548,125.66821677115094,170.7406332020374
2018-09-19 12:00:00,106.37114974711267,119.10010642242096,117.10535556009103,100.95333582042959,98.58563780367383,102.94426273955452,125.63967213958058,170.69952023286316
2018-09-19 14:00:00,106.37114974711267,119.08683502228821,117.10535556009103,100.95333582042959,98.72984234027062,102.96744129166761,125.62743872605043,170.84139850791018
2018-09-19 16:00:00,106.2934563769469,118.7815928192358,117.14043097222712,100.95333582042959,98.62071458284603,103.06015550012006,125.62336092154037,170.4730469933459
2018-09-20 04:00:00,106.25892599020658,118.5028934164488,116.54414896591354,101.02757289698225,98.71693566571705,102.82836997898897,125.26859192916586,169.14743884342306
2018-09-20 06:00:00,106.07764145981984,118.59579321737779,116.2635456688248,101.27737273685415,98.96876628057116,102.89790563532826,125.14625779386432,169.22728279264032
2018-09-20 08:00:00,105.88772433274802,118.51616481658151,115.94786695959996,101.62645200026486,99.30583187276054,102.86700089917747,124.74663295187923,168.89767383301157
2018-09-20 10:00:00,105.62874643219553,118.06493721206924,115.87771613532777,101.85063134373965,99.0933713976019,102.43433459306605,124.71401051579883,167.663747629799
2018-09-20 12:00:00,105.62011383551042,118.07820861220196,115.70233907464731,101.89866977448426,99.13570840014214,102.3416203846136,124.55905394441685,167.33571402601655
2018-09-20 14:00:00,105.59421604545521,118.09148001233469,115.70233907464731,101.86664415398782,99.07797612395095,102.33389420057591,124.56720955343695,167.23375916438886
2018-09-20 16:00:00,105.47335969186405,117.71988080861868,115.66726366251122,102.02356969442019,98.92017456902826,102.18709670385955,124.55905394441685,166.55039907471883
2018-09-21 04:00:00,105.42156411175354,118.18437981326367,115.14113248046984,102.51132508760068,98.80393455418834,101.41447830008919,124.13088447086142,165.60769881822665
2018-09-21 06:00:00,105.34802483128654,118.38345081525439,115.3165095411503,102.62189912481675,98.7426600443844,101.46856158835308,124.22059617008256,166.101702115328
2018-09-21 08:00:00,105.45904105673488,118.3038224144581,115.21128330474201,102.60926209199205,98.70819313261967,100.75002647284663,124.26952982420318,165.31115829759653
2018-09-21 10:00:00,105.45904105673488,118.14456561286552,114.89560459551718,102.74511019485749,98.88818700516872,100.4641576634516,124.56159036077648,165.1582564893719
2018-09-21 12:00:00,105.3565645409364,118.15783701299824,114.93068000765328,102.90307310516616,98.81542352477655,100.64185989631878,124.58168036399088,165.3871184518403
2018-09-21 14:00:00,105.16869092863924,118.21092261352909,115.17620789260592,103.27270631528842,98.7694676424236,100.81183594514825,124.41694233763282,165.82677367526736
2018-09-21 16:00:00,105.0918335417904,118.71523581857222,115.17620789260592,103.42435070918472,98.71202278948243,101.1286094906941,124.42899633956145,166.67725658189124
2018-09-24 04:00:00,104.83014791791445,118.82140701963395,115.4108460484911,103.78450614468848,98.56649582869812,101.27875651094922,124.21202430484593,166.9041837752212
2018-09-24 06:00:00,104.80439242340894,118.67542161817408,115.44528131019909,103.82557650136872,98.61245171105108,101.30896342833331,124.2562223119176,166.92830930445282
2018-09-24 08:00:00,104.8473182475848,118.86122122003209,115.20423447824317,103.66129507464773,98.46309509340398,101.26365305225721,123.9950522701304,166.29586943629937
2018-09-24 10:00:00,105.02760670912323,119.13992062281906,115.16979921653517,103.66129507464773,98.12608528948243,101.02199771318455,123.96692626563024,166.1136308914224
2018-09-24 12:00:00,104.96751055527707,119.10010642242096,115.27310500165913,103.81813475641053,98.14906323065892,101.08996327729874,124.0111242727019,166.40900751642727
2018-09-24 14:00:00,104.94175506077157,118.95412102096108,115.20423447824317,103.89468978033398,98.14140391693341,101.00689425449251,123.95085426305872,166.09395277479442
2018-09-24 16:00:00,104.8730737420903,118.74177861883767,115.20423447824317,104.04461003551742,98.23714533850205,100.9313769610323,123.93076425984431,165.96298343406716
2018-09-25 04:00:00,104.77863692890347,118.43653641578526,115.58302235703103,103.83802651401275,98.07062827875802,101.36937726310147,124.23211430806032,166.3083420656523
2018-09-25 06:00:00,104.67561495088151,118.1180228126001,115.686328142155,103.71073932228643,98.07062827875802,101.64123951955821,124.23211430806032,166.1346873342996
2018-09-25 08:00:00,104.89882923659576,118.01185161153838,115.65189288044702,103.95894934615276,98.07062827875802,101.85268794124676,124.23211430806032,166.67695360279905
2018-09-25 10:00:00,104.8644885772551,118.06493721206924,115.686328142155,103.79665817670168,98.0236385360879,101.77717064778656,124.23211430806032,166.4453356001158
2018-09-25 12:00:00,105.04477703879358,118.35690801498896,115.51415183361506,103.83802651401275,97.74250166479469,101.49775666198384,124.23211430806032,166.22623603624916
2018-09-25 14:00:00,105.07053253329909,118.23746541379454,115.58302235703103,103.77438291814961,97.67318024447579,101.42979109786963,124.23211430806032,166.00048887268
2018-09-25 16:00:00,105.01902154428808,118.23746541379454,115.58302235703103,103.67891752435483,97.68473381452894,101.66389470759627,124.23211430806032,166.099169669654
2018-09-26 04:00:00,104.85590341241993,117.98530881127296,115.85850445069495,103.41797878131587,97.79945479722969,101.83003275320871,124.27518525271407,166.02236825885618
2018-09-26 06:00:00,104.9159995662661,117.95876601100754,115.82406918898694,103.57708777097376,97.86509186286675,101.64910308785876,124.17847735087257,165.96859483883244
2018-09-26 08:00:00,104.93316989593643,117.70660940848596,115.89293971240294,103.65050630780485,97.93384937062594,101.67907012411888,124.20668382224301,166.00282864161798
2018-09-26 10:00:00,104.8387330827496,117.28192460423911,116.0651160209429,103.9549299640598,97.93384937062594,101.86636410074458,124.46457156048696,166.40548870384887
2018-09-26 12:00:00,104.8473182475848,117.66679520808782,115.96181023581892,104.03118962086508,97.93384937062594,101.7614794738342,124.39204063410585,166.5944827909226
2018-09-26 14:00:00,105.37101330252983,117.90568041047668,115.82406918898694,104.49870075584315,97.36213383773298,101.43933383403797,124.1865363426927,166.58746767230028
2018-09-26 16:00:00,105.36579169926183,117.95876601100754,115.78963392727898,104.53660706408462,97.37372266610242,101.71652891944403,124.16638886314239,166.9074391503218
