,EUR.USD_model_10000000_reward_1305613.76.pkl,EUR.USD_model_2000020_reward_65.73.pkl,EUR.USD_model_4000020_reward_33.81.pkl,EUR.USD_model_6000020_reward_956.02.pkl,EUR.USD_model_6501540_reward_125.63.pkl,EUR.USD_model_8249280_reward_-60.46.pkl,EUR.USD_model_8000020_reward_1882.94.pkl,total
2018-11-12 04:00:00,109.19972783694081,118.18108845019647,118.6090086150725,133.29752950963837,119.02250642628451,102.66377039625839,130.09245572241616,230.96099138386617
2018-11-12 05:00:00,109.19972783694081,118.18108845019647,118.6090086150725,133.29752950963837,119.02250642628451,102.66377039625839,130.09245572241616,230.96099138386617
2018-11-12 06:00:00,109.19972783694081,118.18108845019647,118.6090086150725,133.29752950963837,119.02250642628451,102.66377039625839,130.09245572241616,230.96099138386617
2018-11-12 07:00:00,109.19972783694081,118.18108845019647,118.6090086150725,133.29752950963837,119.02250642628451,102.66377039625839,130.09245572241616,230.96099138386617
2018-11-12 08:00:00,109.13089517727319,118.16276769123142,118.53952131149066,133.21805201864066,118.94347772871276,102.59428309267656,130.01359901254716,230.49750045963145
2018-11-12 09:00:00,109.13089517727319,118.16276769123142,118.53952131149066,133.21805201864066,118.94347772871276,102.59428309267656,130.01359901254716,230.49750045963145
2018-11-12 10:00:00,109.13089517727319,118.16276769123142,118.53952131149066,133.21805201864066,118.94347772871276,102.59428309267656,130.01359901254716,230.49750045963145
2018-11-12 11:00:00,109.13089517727319,118.16276769123142,118.53952131149066,133.21805201864066,118.94347772871276,102.59428309267656,130.01359901254716,230.49750045963145
2018-11-12 12:00:00,109.03990193277035,118.2669532120928,118.61186968981772,133.12414425693106,118.85010024526902,102.69263093768214,129.92042474362376,230.40092944524582
2018-11-12 13:00:00,109.03990193277035,118.2669532120928,118.61186968981772,133.12414425693106,118.85010024526902,102.69263093768214,129.92042474362376,230.40092944524582
2018-11-12 14:00:00,109.03990193277035,118.2669532120928,118.61186968981772,133.12414425693106,118.85010024526902,102.69263093768214,129.92042474362376,230.40092944524582
2018-11-12 15:00:00,109.03990193277035,118.2669532120928,118.61186968981772,133.12414425693106,118.85010024526902,102.69263093768214,129.92042474362376,230.40092944524582
2018-11-12 16:00:00,108.92161415391749,118.2050886972847,118.49342787741357,133.0979477654849,118.82405168014763,102.57213224717049,129.89443286718648,229.90359971566423
2018-11-12 17:00:00,108.92161415391749,118.2050886972847,118.49342787741357,133.0979477654849,118.82405168014763,102.57213224717049,129.89443286718648,229.90359971566423
2018-11-12 18:00:00,108.92161415391749,118.2050886972847,118.49342787741357,133.0979477654849,118.82405168014763,102.57213224717049,129.89443286718648,229.90359971566423
2018-11-12 19:00:00,108.92161415391749,118.2050886972847,118.49342787741357,133.0979477654849,118.82405168014763,102.57213224717049,129.89443286718648,229.90359971566423
2018-11-12 20:00:00,109.00039869705589,118.2662884800811,118.57231501325501,133.18053331478978,118.90617088544565,102.6510572661792,129.97637335900566,230.44804144287127
2018-11-12 21:00:00,109.00039869705589,118.2662884800811,118.57231501325501,133.18053331478978,118.90617088544565,102.6510572661792,129.97637335900566,230.44804144287127
2018-11-12 22:00:00,109.00039869705589,118.2662884800811,118.57231501325501,133.18053331478978,118.90617088544565,102.6510572661792,129.97637335900566,230.44804144287127
2018-11-12 23:00:00,109.00039869705589,118.2662884800811,118.57231501325501,133.18053331478978,118.90617088544565,102.6510572661792,129.97637335900566,230.44804144287127
2018-11-13 00:00:00,109.01793103200784,118.29458270104746,118.61342521080614,133.1323584110286,118.8582680156885,102.69218720566259,129.9285747387778,230.4322317420779
2018-11-13 01:00:00,109.01793103200784,118.29458270104746,118.61342521080614,133.1323584110286,118.8582680156885,102.69218720566259,129.9285747387778,230.4322317420779
2018-11-13 02:00:00,109.01793103200784,118.29458270104746,118.61342521080614,133.1323584110286,118.8582680156885,102.69218720566259,129.9285747387778,230.4322317420779
2018-11-13 03:00:00,109.01793103200784,118.29458270104746,118.61342521080614,133.1323584110286,118.8582680156885,102.69218720566259,129.9285747387778,230.4322317420779
2018-11-13 04:00:00,108.99485048979265,118.35504649390562,118.68830043298887,133.23892041013167,118.96422828058914,102.80444665250135,130.03430440564125,230.97500159260954
2018-11-13 05:00:00,108.99485048979265,118.35504649390562,118.68830043298887,133.23892041013167,118.96422828058914,102.80444665250135,130.03430440564125,230.97500159260954
2018-11-13 06:00:00,108.99485048979265,118.35504649390562,118.68830043298887,133.23892041013167,118.96422828058914,102.80444665250135,130.03430440564125,230.97500159260954
2018-11-13 07:00:00,108.99485048979265,118.35504649390562,118.68830043298887,133.23892041013167,118.96422828058914,102.80444665250135,130.03430440564125,230.97500159260954
2018-11-13 08:00:00,109.14065737667134,118.23678642846244,118.54232638393093,133.36191071742985,119.08652408632864,102.76692125406183,130.1563340628128,231.1863647367568
2018-11-13 09:00:00,109.14065737667134,118.23678642846244,118.54232638393093,133.36191071742985,119.08652408632864,102.76692125406183,130.1563340628128,231.1863647367568
2018-11-13 10:00:00,109.14065737667134,118.23678642846244,118.54232638393093,133.36191071742985,119.08652408632864,102.76692125406183,130.1563340628128,231.1863647367568
2018-11-13 11:00:00,109.14065737667134,118.23678642846244,118.54232638393093,133.36191071742985,119.08652408632864,102.76692125406183,130.1563340628128,231.1863647367568
2018-11-13 12:00:00,109.20256354655895,118.36701527074023,118.49166872307062,133.35236453834352,119.07703181259795,102.71629756128547,130.14686244682298,231.24870832647866
2018-11-13 13:00:00,109.20256354655895,118.36701527074023,118.49166872307062,133.35236453834352,119.07703181259795,102.71629756128547,130.14686244682298,231.24870832647866
2018-11-13 14:00:00,109.20256354655895,118.36701527074023,118.49166872307062,133.35236453834352,119.07703181259795,102.71629756128547,130.14686244682298,231.24870832647866
2018-11-13 15:00:00,109.20256354655895,118.36701527074023,118.49166872307062,133.35236453834352,119.07703181259795,102.71629756128547,130.14686244682298,231.24870832647866
2018-11-13 16:00:00,109.24088223246531,118.55200338522494,118.7084596613041,133.43717012929642,118.99040695327015,102.7086030266342,130.2310056400351,231.7634354552892
2018-11-13 17:00:00,109.24088223246531,118.55200338522494,118.7084596613041,133.43717012929642,118.99040695327015,102.7086030266342,130.2310056400351,231.7634354552892
2018-11-13 18:00:00,109.24088223246531,118.55200338522494,118.7084596613041,133.43717012929642,118.99040695327015,102.7086030266342,130.2310056400351,231.7634354552892
2018-11-13 19:00:00,109.24088223246531,118.55200338522494,118.7084596613041,133.43717012929642,118.99040695327015,102.7086030266342,130.2310056400351,231.7634354552892
2018-11-13 20:00:00,109.16877698098439,118.5495608877693,118.67172361103641,133.36257672992426,119.06484138451137,102.63649777515327,130.1569948732307,231.50587666966868
2018-11-13 21:00:00,109.16877698098439,118.5495608877693,118.67172361103641,133.36257672992426,119.06484138451137,102.63649777515327,130.1569948732307,231.50587666966868
2018-11-13 22:00:00,109.16877698098439,118.5495608877693,118.67172361103641,133.36257672992426,119.06484138451137,102.63649777515327,130.1569948732307,231.50587666966868
2018-11-13 23:00:00,109.16877698098439,118.5495608877693,118.67172361103641,133.36257672992426,119.06484138451137,102.63649777515327,130.1569948732307,231.50587666966868
2018-11-14 00:00:00,109.24465389177354,118.56150831907155,118.65733905256432,133.34148633426844,119.06484138451137,102.71237468594244,130.13606920999734,231.61317730518795
2018-11-14 01:00:00,109.24465389177354,118.56150831907155,118.65733905256432,133.34148633426844,119.06484138451137,102.71237468594244,130.13606920999734,231.61317730518795
2018-11-14 02:00:00,109.24465389177354,118.56150831907155,118.65733905256432,133.34148633426844,119.06484138451137,102.71237468594244,130.13606920999734,231.61317730518795
2018-11-14 03:00:00,109.24465389177354,118.56150831907155,118.65733905256432,133.34148633426844,119.06484138451137,102.71237468594244,130.13606920999734,231.61317730518795
2018-11-14 04:00:00,109.33406440360991,118.5658399440264,118.71840945240854,133.3425963550924,119.0639492802628,102.74609775740427,130.13717056069385,231.80303218055715
2018-11-14 05:00:00,109.33406440360991,118.5658399440264,118.71840945240854,133.3425963550924,119.0639492802628,102.74609775740427,130.13717056069385,231.80303218055715
2018-11-14 06:00:00,109.33406440360991,118.5658399440264,118.71840945240854,133.3425963550924,119.0639492802628,102.74609775740427,130.13717056069385,231.80303218055715
2018-11-14 07:00:00,109.33406440360991,118.5658399440264,118.71840945240854,133.3425963550924,119.0639492802628,102.74609775740427,130.13717056069385,231.80303218055715
2018-11-14 08:00:00,109.27906071331117,118.84857493979425,118.71840945240854,133.4749108373121,118.92989103282642,102.74609775740427,130.26845156371593,232.16030072383165
2018-11-14 09:00:00,109.27906071331117,118.84857493979425,118.71840945240854,133.4749108373121,118.92989103282642,102.74609775740427,130.26845156371593,232.16030072383165
2018-11-14 10:00:00,109.27906071331117,118.84857493979425,118.71840945240854,133.4749108373121,118.92989103282642,102.74609775740427,130.26845156371593,232.16030072383165
2018-11-14 11:00:00,109.27906071331117,118.84857493979425,118.71840945240854,133.4749108373121,118.92989103282642,102.74609775740427,130.26845156371593,232.16030072383165
2018-11-14 12:00:00,109.23936338877775,118.73955799785242,118.75606473941089,133.51953367443653,118.97231013701904,103.07081753202345,130.31272586171497,232.50527775829406
2018-11-14 13:00:00,109.23936338877775,118.73955799785242,118.75606473941089,133.51953367443653,118.97231013701904,103.07081753202345,130.31272586171497,232.50527775829406
2018-11-14 14:00:00,109.23936338877775,118.73955799785242,118.75606473941089,133.51953367443653,118.97231013701904,103.07081753202345,130.31272586171497,232.50527775829406
2018-11-14 15:00:00,109.23936338877775,118.73955799785242,118.75606473941089,133.51953367443653,118.97231013701904,103.07081753202345,130.31272586171497,232.50527775829406
2018-11-14 16:00:00,109.17172269613705,118.76082959628009,118.89826959036986,133.50132933292312,118.95418891043296,103.14487573308166,130.29466371029247,232.6207839965762
2018-11-14 17:00:00,109.17172269613705,118.76082959628009,118.89826959036986,133.50132933292312,118.95418891043296,103.14487573308166,130.29466371029247,232.6207839965762
2018-11-14 18:00:00,109.17172269613705,118.76082959628009,118.89826959036986,133.50132933292312,118.95418891043296,103.14487573308166,130.29466371029247,232.6207839965762
2018-11-14 19:00:00,109.17172269613705,118.76082959628009,118.89826959036986,133.50132933292312,118.95418891043296,103.14487573308166,130.29466371029247,232.6207839965762
2018-11-14 20:00:00,109.18430040637635,118.82021280855734,118.92653127591446,133.58680093637037,119.03927027916018,103.14487573308166,130.37946771392257,232.9763635804419
2018-11-14 21:00:00,109.18430040637635,118.82021280855734,118.92653127591446,133.58680093637037,119.03927027916018,103.14487573308166,130.37946771392257,232.9763635804419
2018-11-14 22:00:00,109.18430040637635,118.82021280855734,118.92653127591446,133.58680093637037,119.03927027916018,103.14487573308166,130.37946771392257,232.9763635804419
2018-11-14 23:00:00,109.18430040637635,118.82021280855734,118.92653127591446,133.58680093637037,119.03927027916018,103.14487573308166,130.37946771392257,232.9763635804419
2018-11-15 00:00:00,109.10699436722855,118.84335922886757,119.04637999666366,133.5110975161742,119.11246057013118,103.11815658236105,130.3043555964216,232.93770828490682
2018-11-15 01:00:00,109.10699436722855,118.84335922886757,119.04637999666366,133.5110975161742,119.11246057013118,103.11815658236105,130.3043555964216,232.93770828490682
2018-11-15 02:00:00,109.10699436722855,118.84335922886757,119.04637999666366,133.5110975161742,119.11246057013118,103.11815658236105,130.3043555964216,232.93770828490682
2018-11-15 03:00:00,109.10699436722855,118.84335922886757,119.04637999666366,133.5110975161742,119.11246057013118,103.11815658236105,130.3043555964216,232.93770828490682
2018-11-15 04:00:00,109.00187637005361,118.8460710706537,119.25519291616375,133.4529324249971,119.05260272376806,103.17112619104806,130.24664481992534,232.92135094366864
2018-11-15 05:00:00,109.00187637005361,118.8460710706537,119.25519291616375,133.4529324249971,119.05260272376806,103.17112619104806,130.24664481992534,232.92135094366864
2018-11-15 06:00:00,109.00187637005361,118.8460710706537,119.25519291616375,133.4529324249971,119.05260272376806,103.17112619104806,130.24664481992534,232.92135094366864
2018-11-15 07:00:00,109.00187637005361,118.8460710706537,119.25519291616375,133.4529324249971,119.05260272376806,103.17112619104806,130.24664481992534,232.92135094366864
2018-11-15 08:00:00,109.02484284341911,118.84739605950168,119.23226097991451,133.51842365361256,119.11774800879523,103.07144922336545,130.31162451101847,233.01864970668598
2018-11-15 09:00:00,109.02484284341911,118.84739605950168,119.23226097991451,133.51842365361256,119.11774800879523,103.07144922336545,130.31162451101847,233.01864970668598
2018-11-15 10:00:00,109.02484284341911,118.84739605950168,119.23226097991451,133.51842365361256,119.11774800879523,103.07144922336545,130.31162451101847,233.01864970668598
2018-11-15 11:00:00,109.02484284341911,118.84739605950168,119.23226097991451,133.51842365361256,119.11774800879523,103.07144922336545,130.31162451101847,233.01864970668598
2018-11-15 12:00:00,109.13349192895599,118.92402458121163,119.09202336977509,133.5628244865722,119.16191430372892,103.18017562178139,130.35567853887824,233.30503725796243
2018-11-15 13:00:00,109.13349192895599,118.92402458121163,119.09202336977509,133.5628244865722,119.16191430372892,103.18017562178139,130.35567853887824,233.30503725796243
2018-11-15 14:00:00,109.13349192895599,118.92402458121163,119.09202336977509,133.5628244865722,119.16191430372892,103.18017562178139,130.35567853887824,233.30503725796243
2018-11-15 15:00:00,109.13349192895599,118.92402458121163,119.09202336977509,133.5628244865722,119.16191430372892,103.18017562178139,130.35567853887824,233.30503725796243
2018-11-15 16:00:00,109.22839755608958,118.95118685259587,119.15166557104241,133.57414669897688,119.173176708937,103.322727146073,130.36691231598252,233.6631172767562
2018-11-15 17:00:00,109.22839755608958,118.95118685259587,119.15166557104241,133.57414669897688,119.173176708937,103.322727146073,130.36691231598252,233.6631172767562
2018-11-15 18:00:00,109.22839755608958,118.95118685259587,119.15166557104241,133.57414669897688,119.173176708937,103.322727146073,130.36691231598252,233.6631172767562
2018-11-15 19:00:00,109.22839755608958,118.95118685259587,119.15166557104241,133.57414669897688,119.173176708937,103.322727146073,130.36691231598252,233.6631172767562
2018-11-15 20:00:00,109.1830281033861,119.0033030806176,119.19717916767705,133.5692626073513,119.1683184164943,103.34831726299336,130.36206637291792,233.72637943849668
2018-11-15 21:00:00,109.1830281033861,119.0033030806176,119.19717916767705,133.5692626073513,119.1683184164943,103.34831726299336,130.36206637291792,233.72637943849668
2018-11-15 22:00:00,109.1830281033861,119.0033030806176,119.19717916767705,133.5692626073513,119.1683184164943,103.34831726299336,130.36206637291792,233.72637943849668
2018-11-15 23:00:00,109.1830281033861,119.0033030806176,119.19717916767705,133.5692626073513,119.1683184164943,103.34831726299336,130.36206637291792,233.72637943849668
2018-11-16 00:00:00,109.1722363403644,118.92828443489725,119.208005217362,133.63364381514276,119.23235954414815,103.34831726299336,130.4259447133146,233.84369575528152
2018-11-16 01:00:00,109.1722363403644,118.92828443489725,119.208005217362,133.63364381514276,119.23235954414815,103.34831726299336,130.4259447133146,233.84369575528152
2018-11-16 02:00:00,109.1722363403644,118.92828443489725,119.208005217362,133.63364381514276,119.23235954414815,103.34831726299336,130.4259447133146,233.84369575528152
2018-11-16 03:00:00,109.1722363403644,118.92828443489725,119.208005217362,133.63364381514276,119.23235954414815,103.34831726299336,130.4259447133146,233.84369575528152
2018-11-16 04:00:00,109.1797245024611,119.01452974213788,119.24411446975978,133.58413688639277,119.18311412529707,103.35381153208172,130.37682447225092,233.83116015744022
2018-11-16 05:00:00,109.1797245024611,119.01452974213788,119.24411446975978,133.58413688639277,119.18311412529707,103.35381153208172,130.37682447225092,233.83116015744022
2018-11-16 06:00:00,109.1797245024611,119.01452974213788,119.24411446975978,133.58413688639277,119.18311412529707,103.35381153208172,130.37682447225092,233.83116015744022
2018-11-16 07:00:00,109.1797245024611,119.01452974213788,119.24411446975978,133.58413688639277,119.18311412529707,103.35381153208172,130.37682447225092,233.83116015744022
2018-11-16 08:00:00,109.4392053889806,119.34749893732916,119.02977746060917,133.88362050470545,119.48101578462479,103.35381153208172,130.6739688901651,235.10380292555493
2018-11-16 09:00:00,109.4392053889806,119.34749893732916,119.02977746060917,133.88362050470545,119.48101578462479,103.35381153208172,130.6739688901651,235.10380292555493
2018-11-16 10:00:00,109.4392053889806,119.34749893732916,119.02977746060917,133.88362050470545,119.48101578462479,103.35381153208172,130.6739688901651,235.10380292555493
2018-11-16 11:00:00,109.4392053889806,119.34749893732916,119.02977746060917,133.88362050470545,119.48101578462479,103.35381153208172,130.6739688901651,235.10380292555493
2018-11-16 12:00:00,109.54203247178066,119.37243406187238,119.0037838664881,133.93379344594985,119.53092369789984,103.24951939803948,130.7237499416466,235.25114131073593
2018-11-16 13:00:00,109.54203247178066,119.37243406187238,119.0037838664881,133.93379344594985,119.53092369789984,103.24951939803948,130.7237499416466,235.25114131073593
2018-11-16 14:00:00,109.54203247178066,119.37243406187238,119.0037838664881,133.93379344594985,119.53092369789984,103.24951939803948,130.7237499416466,235.25114131073593
2018-11-16 15:00:00,109.54203247178066,119.37243406187238,119.0037838664881,133.93379344594985,119.53092369789984,103.24951939803948,130.7237499416466,235.25114131073593
2018-11-16 16:00:00,109.55416871545881,119.39030791220868,119.0179660990085,133.93379344594985,119.53352248644757,103.2374462920903,130.71912426872132,235.28123364694406
2018-11-16 17:00:00,109.55416871545881,119.39030791220868,119.0179660990085,133.93379344594985,119.53352248644757,103.2374462920903,130.71912426872132,235.28123364694406
2018-11-16 18:00:00,109.55416871545881,119.39030791220868,119.0179660990085,133.93379344594985,119.53352248644757,103.2374462920903,130.71912426872132,235.28123364694406
2018-11-16 20:00:00,109.55416871545881,119.39030791220868,119.0179660990085,133.9523803929494,119.55410753994681,103.2374462920903,130.73771121572088,235.33899259444237
2018-11-18 18:00:00,109.55416871545881,119.39030791220868,119.0179660990085,133.9523803929494,119.55410753994681,103.2374462920903,130.73771121572088,235.33899259444237
2018-11-18 19:00:00,109.55416871545881,119.39030791220868,119.0179660990085,133.9523803929494,119.55410753994681,103.2374462920903,130.73771121572088,235.33899259444237
2018-11-18 20:00:00,109.5391639050931,119.36095949128614,118.99319264234812,134.00669489141632,119.60841704279584,103.25237304126385,130.7920257141878,235.44773115545013
2018-11-18 21:00:00,109.5391639050931,119.36095949128614,118.99319264234812,134.00669489141632,119.60841704279584,103.25237304126385,130.7920257141878,235.44773115545013
2018-11-18 22:00:00,109.5391639050931,119.36095949128614,118.99319264234812,134.00669489141632,119.60841704279584,103.25237304126385,130.7920257141878,235.44773115545013
2018-11-18 23:00:00,109.5391639050931,119.36095949128614,118.99319264234812,134.00669489141632,119.60841704279584,103.25237304126385,130.7920257141878,235.44773115545013
2018-11-19 00:00:00,109.47539346103899,119.29024866316159,118.92990870989773,133.91843383140758,119.52016410066614,103.3158117252514,130.70376465417905,235.04862957266144
2018-11-19 01:00:00,109.47539346103899,119.29024866316159,118.92990870989773,133.91843383140758,119.52016410066614,103.3158117252514,130.70376465417905,235.04862957266144
2018-11-19 02:00:00,109.47539346103899,119.29024866316159,118.92990870989773,133.91843383140758,119.52016410066614,103.3158117252514,130.70376465417905,235.04862957266144
2018-11-19 03:00:00,109.47539346103899,119.29024866316159,118.92990870989773,133.91843383140758,119.52016410066614,103.3158117252514,130.70376465417905,235.04862957266144
2018-11-19 04:00:00,109.60955411842622,119.22071831107918,118.84632042537545,133.90091302545048,119.53568022644943,103.18234902675856,130.68624384822198,234.87668340882027
2018-11-19 05:00:00,109.60955411842622,119.22071831107918,118.84632042537545,133.90091302545048,119.53568022644943,103.18234902675856,130.68624384822198,234.87668340882027
2018-11-19 06:00:00,109.60955411842622,119.22071831107918,118.84632042537545,133.90091302545048,119.53568022644943,103.18234902675856,130.68624384822198,234.87668340882027
2018-11-19 07:00:00,109.60955411842622,119.22071831107918,118.84632042537545,133.90091302545048,119.53568022644943,103.18234902675856,130.68624384822198,234.87668340882027
2018-11-19 08:00:00,109.6135259799936,119.18167603136101,118.84237411276611,133.78615174643167,119.65041085033005,103.17839782844791,130.57148256920317,234.71892354559247
2018-11-19 09:00:00,109.6135259799936,119.18167603136101,118.84237411276611,133.78615174643167,119.65041085033005,103.17839782844791,130.57148256920317,234.71892354559247
2018-11-19 10:00:00,109.6135259799936,119.18167603136101,118.84237411276611,133.78615174643167,119.65041085033005,103.17839782844791,130.57148256920317,234.71892354559247
2018-11-19 11:00:00,109.6135259799936,119.18167603136101,118.84237411276611,133.78615174643167,119.65041085033005,103.17839782844791,130.57148256920317,234.71892354559247
2018-11-19 12:00:00,109.74305279888556,119.08012223636369,118.71368047378355,133.77301114196385,119.66354794466751,103.0495448613175,130.55834196473535,234.476205848776
2018-11-19 13:00:00,109.74305279888556,119.08012223636369,118.71368047378355,133.77301114196385,119.66354794466751,103.0495448613175,130.55834196473535,234.476205848776
2018-11-19 14:00:00,109.74305279888556,119.08012223636369,118.71368047378355,133.77301114196385,119.66354794466751,103.0495448613175,130.55834196473535,234.476205848776
2018-11-19 15:00:00,109.74305279888556,119.08012223636369,118.71368047378355,133.77301114196385,119.66354794466751,103.0495448613175,130.55834196473535,234.476205848776
2018-11-19 16:00:00,109.72495876285635,119.07091001305938,118.73844246072669,133.77958144419773,119.65697939749879,103.06754476473265,130.56491226696926,234.49823353709982
2018-11-19 17:00:00,109.72495876285635,119.07091001305938,118.73844246072669,133.77958144419773,119.65697939749879,103.06754476473265,130.56491226696926,234.49823353709982
2018-11-19 18:00:00,109.72495876285635,119.07091001305938,118.73844246072669,133.77958144419773,119.65697939749879,103.06754476473265,130.56491226696926,234.49823353709982
2018-11-19 19:00:00,109.72495876285635,119.07091001305938,118.73844246072669,133.77958144419773,119.65697939749879,103.06754476473265,130.56491226696926,234.49823353709982
2018-11-19 20:00:00,109.68832937284601,119.08187694556449,118.702212000076,133.79535016955913,119.6412148842938,103.10398359359749,130.5806809923306,234.48855238532656
2018-11-19 21:00:00,109.68832937284601,119.08187694556449,118.702212000076,133.79535016955913,119.6412148842938,103.10398359359749,130.5806809923306,234.48855238532656
2018-11-19 22:00:00,109.68832937284601,119.08187694556449,118.702212000076,133.79535016955913,119.6412148842938,103.10398359359749,130.5806809923306,234.48855238532656
2018-11-19 23:00:00,109.68832937284601,119.08187694556449,118.702212000076,133.79535016955913,119.6412148842938,103.10398359359749,130.5806809923306,234.48855238532656
2018-11-20 00:00:00,109.70178957037993,119.07639347931193,118.71552560308616,133.85930111130244,119.70299178744467,103.09059342154475,130.6446319340739,234.68613133420277
2018-11-20 01:00:00,109.70178957037993,119.07639347931193,118.71552560308616,133.85930111130244,119.70299178744467,103.09059342154475,130.6446319340739,234.68613133420277
2018-11-20 02:00:00,109.70178957037993,119.07639347931193,118.71552560308616,133.85930111130244,119.70299178744467,103.09059342154475,130.6446319340739,234.68613133420277
2018-11-20 03:00:00,109.70178957037993,119.07639347931193,118.71552560308616,133.85930111130244,119.70299178744467,103.09059342154475,130.6446319340739,234.68613133420277
2018-11-20 04:00:00,109.610878072282,119.16698034180415,118.83271745490731,133.91843383140758,119.761963581454,103.16478814537793,130.70376465417905,235.05443050847103
2018-11-20 05:00:00,109.610878072282,119.16698034180415,118.83271745490731,133.91843383140758,119.761963581454,103.16478814537793,130.70376465417905,235.05443050847103
2018-11-20 06:00:00,109.610878072282,119.16698034180415,118.83271745490731,133.91843383140758,119.761963581454,103.16478814537793,130.70376465417905,235.05443050847103
2018-11-20 07:00:00,109.610878072282,119.16698034180415,118.83271745490731,133.91843383140758,119.761963581454,103.16478814537793,130.70376465417905,235.05443050847103
2018-11-20 08:00:00,109.69900876178177,119.31086649627122,118.92265964740106,134.03932739251138,119.8825281380953,103.11549460576303,130.82465821528285,235.68944768416557
2018-11-20 09:00:00,109.69900876178177,119.31086649627122,118.92265964740106,134.03932739251138,119.8825281380953,103.11549460576303,130.82465821528285,235.68944768416557
2018-11-20 10:00:00,109.69900876178177,119.31086649627122,118.92265964740106,134.03932739251138,119.8825281380953,103.11549460576303,130.82465821528285,235.68944768416557
2018-11-20 11:00:00,109.69900876178177,119.31086649627122,118.92265964740106,134.03932739251138,119.8825281380953,103.11549460576303,130.82465821528285,235.68944768416557
2018-11-20 12:00:00,109.83507985126928,119.23290301954069,119.05844616131152,134.03932739251138,119.7876872055597,103.0616703009138,130.9172994767809,235.82731783494629
2018-11-20 13:00:00,109.83507985126928,119.23290301954069,119.05844616131152,134.03932739251138,119.7876872055597,103.0616703009138,130.9172994767809,235.82731783494629
2018-11-20 14:00:00,109.83507985126928,119.23290301954069,119.05844616131152,134.03932739251138,119.7876872055597,103.0616703009138,130.9172994767809,235.82731783494629
2018-11-20 15:00:00,109.83507985126928,119.23290301954069,119.05844616131152,134.03932739251138,119.7876872055597,103.0616703009138,130.9172994767809,235.82731783494629
2018-11-20 16:00:00,109.85826881507265,119.24190178605123,119.03315181304784,134.03932739251138,119.77627413583902,102.99422817680373,130.9172994767809,235.75535602316575
2018-11-20 17:00:00,109.85826881507265,119.24190178605123,119.03315181304784,134.03932739251138,119.77627413583902,102.99422817680373,130.9172994767809,235.75535602316575
2018-11-20 18:00:00,109.85826881507265,119.24190178605123,119.03315181304784,134.03932739251138,119.77627413583902,102.99422817680373,130.9172994767809,235.75535602316575
2018-11-20 19:00:00,109.85826881507265,119.24190178605123,119.03315181304784,134.03932739251138,119.77627413583902,102.99422817680373,130.9172994767809,235.75535602316575
2018-11-20 20:00:00,109.86373791030928,119.26933704980286,119.02765786298565,134.03932739251138,119.82477968215194,102.99972662184348,130.9172994767809,235.83677042344448
2018-11-20 21:00:00,109.86373791030928,119.26933704980286,119.02765786298565,134.03932739251138,119.82477968215194,102.99972662184348,130.9172994767809,235.83677042344448
2018-11-20 22:00:00,109.86373791030928,119.26933704980286,119.02765786298565,134.03932739251138,119.82477968215194,102.99972662184348,130.9172994767809,235.83677042344448
2018-11-20 23:00:00,109.86373791030928,119.26933704980286,119.02765786298565,134.03932739251138,119.82477968215194,102.99972662184348,130.9172994767809,235.83677042344448
2018-11-21 00:00:00,109.8167036912742,119.22051459865789,119.06347841739114,134.03932739251138,119.93144798761836,102.95243999450169,130.80851210669454,235.72732861570816
2018-11-21 01:00:00,109.8167036912742,119.22051459865789,119.06347841739114,134.03932739251138,119.93144798761836,102.95243999450169,130.80851210669454,235.72732861570816
2018-11-21 02:00:00,109.8167036912742,119.22051459865789,119.06347841739114,134.03932739251138,119.93144798761836,102.95243999450169,130.80851210669454,235.72732861570816
2018-11-21 03:00:00,109.8167036912742,119.22051459865789,119.06347841739114,134.03932739251138,119.93144798761836,102.95243999450169,130.80851210669454,235.72732861570816
2018-11-21 04:00:00,109.83205816631235,119.29939662717844,119.04412394235301,134.03932739251138,119.96744305366053,102.9203290754696,130.7724768624679,235.77005954701218
2018-11-21 05:00:00,109.83205816631235,119.29939662717844,119.04412394235301,134.03932739251138,119.96744305366053,102.9203290754696,130.7724768624679,235.77005954701218
2018-11-21 06:00:00,109.83205816631235,119.29939662717844,119.04412394235301,134.03932739251138,119.96744305366053,102.9203290754696,130.7724768624679,235.77005954701218
2018-11-21 07:00:00,109.83205816631235,119.29939662717844,119.04412394235301,134.03932739251138,119.96744305366053,102.9203290754696,130.7724768624679,235.77005954701218
2018-11-21 08:00:00,109.95485755297443,119.2150214211843,118.92132455569094,134.03932739251138,119.89018535093585,102.96305787423825,130.8498208012959,235.72849937589004
2018-11-21 09:00:00,109.95485755297443,119.2150214211843,118.92132455569094,134.03932739251138,119.89018535093585,102.96305787423825,130.8498208012959,235.72849937589004
2018-11-21 10:00:00,109.95485755297443,119.2150214211843,118.92132455569094,134.03932739251138,119.89018535093585,102.96305787423825,130.8498208012959,235.72849937589004
2018-11-21 11:00:00,109.95485755297443,119.2150214211843,118.92132455569094,134.03932739251138,119.89018535093585,102.96305787423825,130.8498208012959,235.72849937589004
2018-11-21 12:00:00,109.8687442084815,119.19612634182131,119.01530699573047,134.03932739251138,119.89018535093585,102.89223727618791,130.8939859481834,235.69081794091082
